	Completed	Cancelled	Total														
Residential	8869(43.57%)	11490(56.43%)	20359														
Business	185(47.9%)	202(52.1%)	387														
Total	9054(43.65%)	11692(56.35%)	20746														
																	
								12553									
																	
																	
																	
																	
																	
																	
					 Between '2018-11-01 00:00:00' And '2019-04-08 23:59:59												
																	
																	
																	
																	
																	
																	
																	
																	
																	
